Year,FullBirthGrowth,RevImmigration,LumpEleUnity
1790,0.2228976697,97.82260923,200
1791,-0.005569778737,97.86615704,300
1792,-0.2345603962,97.90970486,400
1793,-0.4640765842,97.95325268,478.3358208
1794,-0.6941207608,97.99680049,535.0074623
1795,-0.9246953609,98.04034831,570.0149247
1796,-1.155802836,98.08389612,583.3582078
1797,-1.387445655,98.12744394,597.0665673
1798,-1.619626304,98.17099175,611.1400033
1799,-1.852347286,98.21453957,625.5785158
1800,-2.085611122,98.25808738,640.3821047
1801,-2.31942035,98.29292564,670.9519963
1802,-2.553777527,98.32776389,717.2881908
1803,-2.788685227,98.36260214,779.390688
1804,-3.024146043,98.39744039,857.259488
1805,-3.260162585,98.43227864,924.1263098
1806,-3.496737483,98.4671169,979.9911535
1807,-3.733873384,98.50195515,1024.854019
1808,-3.971572957,98.5367934,1058.714906
1809,-4.209838888,98.57163165,1089.167122
1810,-4.44867388,98.60646991,1116.210666
1811,-3.750151392,98.63434051,1139.845538
1812,-3.056474394,98.66221111,1160.071738
1813,-2.367576125,98.69008171,1190.006131
1814,-1.683391193,98.71795231,1229.648717
1815,-1.003855543,98.74582292,1278.999496
1816,-0.3289064119,98.77369352,1338.058468
1817,0.3415176971,98.80156412,1401.82342
1818,1.007477054,98.82943472,1470.294353
1819,1.669030732,98.85730532,1543.471266
1820,2.326236641,98.88517593,1621.35416
1821,1.628275157,98.72018196,1680.567288
1822,0.9254079301,98.555188,1721.110653
1823,0.2175655112,98.39019404,1742.984253
1824,-0.4953230353,98.22520007,1746.188089
1825,-1.213330172,98.06020611,1755.12513
1826,-1.936529935,97.89521215,1769.795377
1827,-2.664997978,97.73021818,1790.198829
1828,-3.398811618,97.56522422,1816.335487
1829,-4.138049889,97.40023026,1843.76446
1830,-4.882793591,97.23523629,1872.485749
1831,-6.530635231,96.82605127,1902.499354
1832,-8.206085641,96.41686624,1933.805274
1833,-9.910085728,96.00768121,1961.52758
1834,-11.64362533,95.59849618,1985.666274
1835,-13.40774668,95.18931115,2006.221354
1836,-15.20354814,94.78012612,2023.192822
1837,-17.03218835,94.3709411,2044.300994
1838,-18.89489068,93.96175607,2069.54587
1839,-20.79294817,93.55257104,2098.927452
1840,-22.72772892,93.14338601,2132.445738
1841,-24.70068198,92.72294052,2162.339407
1842,-26.71334392,92.30249503,2188.608458
1843,-28.76734597,91.88204954,2211.252891
1844,-30.86442201,91.46160405,2230.272706
1845,-33.00641732,91.04115856,2248.272423
1846,-35.19529836,90.62071306,2265.252041
1847,-37.43316361,90.20026757,2281.211561
1848,-39.72225565,89.77982208,2296.150982
1849,-42.06497469,89.35937659,2316.70483
1850,-44.46389365,88.9389311,2342.873107
1851,-45.03426519,88.72958655,2374.65581
1852,-45.60790862,88.52024201,2412.052942
1853,-46.1848617,88.31089746,2444.016341
1854,-46.76516285,88.10155292,2470.546008
1855,-47.34885115,87.89220837,2491.641943
1856,-47.93596637,87.68286383,2507.304146
1857,-48.52654899,87.47351928,2522.570338
1858,-49.12064021,87.26417474,2537.440518
1859,-49.71828197,87.05483019,2551.914686
1860,-50.31951696,86.84548565,2565.992842
1861,-50.70851949,86.71709263,2587.858475
1862,-51.09904116,86.58869962,2617.511585
1863,-51.49109388,86.4603066,2654.952172
1864,-51.8846897,86.33191359,2700.180236
1865,-52.27984082,86.20352057,2741.083823
1866,-52.67655958,86.07512755,2777.662933
1867,-53.07485847,85.94673454,2809.917566
1868,-53.47475012,85.81834152,2837.847723
1869,-53.87624732,85.68994851,2868.118919
1870,-54.27936302,85.56155549,2900.731153
1871,-54.16400625,85.6735601,2935.684426
1872,-54.04878241,85.78556472,2972.978737
1873,-53.93369117,85.89756933,3003.961483
1874,-53.81873224,86.00957394,3028.632663
1875,-53.70390532,86.12157855,3046.992277
1876,-53.58921009,86.23358316,3059.040325
1877,-53.47464627,86.34558777,3072.138391
1878,-53.36021354,86.45759239,3086.286475
1879,-53.24591162,86.569597,3101.484577
1880,-53.13174019,86.68160161,3117.732697
1881,-52.99673768,86.66228207,3133.048827
1882,-52.86191717,86.64296253,3147.432967
1883,-52.72727819,86.62364298,3160.885117
1884,-52.59282024,86.60432344,3173.405278
1885,-52.45854284,86.5850039,3186.829252
1886,-52.3244455,86.56568435,3201.15704
1887,-52.19052774,86.54636481,3216.388642
1888,-52.05678908,86.52704527,3232.524058
1889,-51.92322904,86.50772573,3249.103444
1890,-51.78984715,86.48840618,3266.1268
1891,-51.65664292,86.46908664,3283.594126
1892,-51.5236159,86.4497671,3301.505422
1893,-51.3907656,86.43044756,3319.692471
1894,-51.25809156,86.41112801,3338.155274
1895,-51.12559331,86.39180847,3356.893831
1896,-50.99327038,86.37248893,3375.908141
1897,-50.86112232,86.35316939,3395.680209
1898,-50.72914866,86.33384984,3416.210037
1899,-50.59734894,86.3145303,3437.497624
1900,-50.4657227,86.29521076,3459.542969
1901,-50.33426949,86.19612863,3483.104925
1902,-50.20298885,86.0970465,3508.183493
1903,-50.07188033,85.99796437,3534.778672
1904,-49.94094349,85.89888225,3562.890463
1905,-49.81017786,85.79980012,3589.679008
1906,-49.679583,85.70071799,3615.144308
1907,-49.54915847,85.60163586,3639.286363
1908,-49.41890383,85.50255373,3662.105173
1909,-49.28881863,85.40347161,3686.228733
1910,-45.9554853,85.30438948,3711.657043
1911,-49.50387239,85.47675314,3738.390103
1912,-49.83832055,85.64911681,3766.427913
1913,-50.84503196,85.82148047,3790.807823
1914,-49.48909976,85.99384414,3811.529835
1915,-50.8268924,86.16620781,3828.593947
1916,-52.1828246,86.33857147,3842.00016
1917,-54.24468027,86.51093514,3860.785068
1918,-55.29731185,86.6832988,3884.948673
1919,-62.74412036,86.85566247,3914.490973
1920,-56.61385217,87.02802613,3949.41197
1921,-55.16980884,87.16829877,3982.58169
1922,-61.93137468,87.3085714,4014.000135
1923,-62.69473346,87.44884403,4043.667305
1924,-62.31011807,87.58911666,4071.583199
1925,-66.1415357,87.72938929,4102.689056
1926,-69.72719307,87.86966192,4136.984877
1927,-72.61975505,88.00993456,4174.470661
1928,-78.15166995,88.15020719,4215.146408
1929,-82.65617445,88.29047982,4256.994325
1930,-82.18447634,88.43075245,4300.014411
1931,-87.34879559,88.70706964,4344.206667
1932,-90.81414212,88.98338683,4389.571092
1933,-96.45516776,89.25970401,4438.341831
1934,-93.1942982,89.5360212,4490.518884
1935,-94.77324557,89.81233839,4546.10225
1936,-96.37752364,90.08865557,4605.09193
1937,-94.74708886,90.36497276,4659.121607
1938,-92.07329207,90.64128995,4708.191279
1939,-94.1566254,90.91760714,4752.300948
1940,-90.96513604,91.19392432,4791.450613
1941,-86.32596078,91.4008805,4829.658519
1942,-76.96635487,91.60783668,4866.924665
1943,-74.71410262,91.81479286,4903.249051
1944,-81.32203213,92.02174904,4938.631677
1945,-85.09561704,92.22870522,4969.203404
1946,-66.95836214,92.4356614,4994.964232
1947,-56.58491815,92.64261758,5015.914161
1948,-62.9758956,92.84957375,5032.053191
1949,-64.5823213,93.05652993,5053.658237
1950,-66.21497436,93.26348611,5080.729301
1951,-62.89547229,93.41885485,5113.266381
1952,-62.09225943,93.57422359,5151.269479
1953,-62.09225943,93.72959232,5190.409758
1954,-61.29544668,93.88496106,5230.68722
1955,-62.48121744,94.0403298,5272.101863
1956,-61.68121744,94.19569853,5314.653689
1957,-61.28439204,94.35106727,5350.519901
1958,-64.44644737,94.50643601,5379.700499
1959,-66.4872637,94.66180474,5402.195484
1960,-67.7372637,94.81717348,5418.004855
1961,-69.42502741,94.86545613,5442.317256
1962,-73.28768836,94.91373878,5475.132686
1963,-76.41268836,94.96202144,5516.451146
1964,-79.17766532,95.01030409,5566.272636
1965,-86.76060371,95.05858674,5607.029173
1966,-92.40162935,95.10686939,5638.720755
1967,-95.66249891,95.15515204,5661.347384
1968,-96.78609442,95.2034347,5674.90906
1969,-95.08154896,95.25171735,5688.683734
1970,-92.28825287,95.3,5702.671409
1971,-98.809992,95.15,5716.872082
1972,-108.1123176,95,5731.285755
1973,-113.2405227,94.85,5745.912427
1974,-113.2405227,94.7,5760.752099
1975,-114.5918741,94.55,5775.80477
1976,-114.5918741,94.4,5791.07044
1977,-111.1672165,94.25,5812.992805
1978,-111.8294682,94.1,5841.571863
1979,-107.8294682,93.95,5876.807616
1980,-105.9063913,93.8,5918.700063
1981,-106.5353221,93.63,5964.122265
1982,-105.9024107,93.46,6013.074223
1983,-107.7892031,93.29,6065.555936
1984,-107.7892031,93.12,6121.567405
1985,-106.5071519,92.95,6171.949981
1986,-107.7729746,92.78,6216.703664
1987,-107.131949,92.61,6255.828454
1988,-105.221121,92.44,6289.324352
1989,-102.721121,92.27,6319.534723
1990,-100.8918527,92.1,6346.459568
1991,-103.8858647,91.78,6370.098886
1992,-106.3550005,91.46,6390.452678
1993,-108.886646,91.14,6411.814099
1994,-111.4840486,90.82,6434.183149
1995,-114.1507153,90.5,6457.559827
1996,-115.5205783,90.18,6481.944134
1997,-116.9094672,89.86,6503.274206
1998,-116.2052418,89.54,6521.550043
1999,-116.9045425,89.22,6536.771645
2000,-115.4960918,88.9,6548.939011
2001,-117.5794252,88.72,6561.651865
2002,-118.9978649,88.54,6574.910207
2003,-117.559016,88.36,6588.714036
2004,-118.2682358,88.18,6603.063353
2005,-118.2682358,88,6619.870185
2006,-116.1253787,87.82,6639.134533
2007,-116.1253787,87.64,6660.856396
2008,-118.2232808,87.46,6685.035774
2009,-121.7947094,87.28,6708.03361
2010,-125.4984131,87.1,6729.849903
2011,-127.8061054,86.98,6750.484653
2012,-128.5935069,86.86,6769.937861
2013,-130.1808085,86.74,6788.267207
2014,-129.3743569,86.62,6805.47269
2015,-130.1743569,86.5,6821.55431
2016,-131.7872601,86.45,6836.512069
2017,-135.0659487,86.4,6851.880513
2018,-136.7608639,86.35,6867.659642
2019,-138.4850019,86.3,6883.849457
2020,-141.9937738,86.35,6900.449958
2021,-141.9937738,85.875,6916.649958
2022,-141.9937738,85.4,6932.449958